price_cleaned,space_cleaned,lat,lon,gde_area_forest_percentage,type_unified
1450000.0,183.0,46.70207305,7.735716534941529,47.1459537572,detached-house
1490000.0,143.0,46.7019257,7.7340262,47.1459537572,penthouse
3025000.0,300.0,46.70426775,7.7321841,47.1459537572,detached-house
1050000.0,138.0,46.78785805,7.540841550297415,16.9230769231,penthouse
1850000.0,409.0,46.76542854854674,7.504494183503535,49.6199032481,detached-house
660000.0,110.0,46.84380345,7.622595079393733,38.7643852211,flat
680000.0,110.0,46.84380345,7.622595079393733,38.7643852211,flat
1200000.0,152.0,46.8417691,7.6302299,38.7643852211,flat
1280000.0,215.0,46.8417691,7.6302299,38.7643852211,detached-house
1290000.0,216.0,46.8417691,7.6302299,38.7643852211,flat
328000.0,48.0,46.6919473,7.6774655,29.7732696897,flat
630000.0,95.0,46.6919473,7.6774655,29.7732696897,detached-house
598000.0,110.0,46.68030215,7.685350784643298,29.7732696897,flat
1151000.0,258.0,46.6899399,7.6689523,29.7732696897,detached-house
390000.0,60.0,46.651202000731935,7.708416455352241,27.490297542,flat
4800000.0,440.0,46.660973,7.7256121,50.7462686567,villa
3600000.0,295.0,46.67877025,7.702762632043703,29.7732696897,villa
385000.0,62.0,46.6540687,7.7738604,51.9768563163,penthouse
385000.0,62.0,46.65364455,7.771325396381366,51.9768563163,flat
885000.0,134.0,46.6605663,7.8057863,65.9854014599,detached-house
895000.0,140.0,46.59108105,7.650059722798979,26.5533574812,detached-house
695000.0,65.0,46.49187325,7.566350955791957,18.2137594922,flat
1400000.0,135.0,46.48724805,7.536614023036951,18.2137594922,detached-house
399000.0,58.0,46.5437392,7.6614968,36.9456589631,flat
445000.0,85.0,46.5581333,7.6603659,36.9456589631,duplex-maisonette
759000.0,122.0,46.5437392,7.6614968,36.9456589631,flat
769000.0,122.0,46.5437392,7.6614968,36.9456589631,flat
388000.0,48.0,46.4975866,7.6756638,11.7926983419,flat
1500000.0,170.0,46.4978792,7.677020651969054,11.7926983419,detached-house
690000.0,122.0,46.6759961,7.6375339,47.0219435737,flat
890000.0,165.0,46.612160596011904,7.37431342077381,35.369022869,detached-house
950000.0,224.0,46.612160596011904,7.37431342077381,35.369022869,detached-house
4500000.0,378.0,46.612160596011904,7.37431342077381,35.369022869,chalet
405000.0,68.0,46.5422614,7.366375645992342,33.6796063423,flat
750000.0,101.0,46.55477625,7.370416739574903,33.6796063423,flat
770000.0,100.0,46.553261,7.3738058,33.6796063423,flat
1075000.0,160.0,46.553261,7.3738058,33.6796063423,detached-house
1380000.0,133.0,46.553261,7.3738058,33.6796063423,flat
1430000.0,139.0,46.553261,7.3738058,33.6796063423,penthouse
590000.0,68.0,46.5405809,7.3896688,33.6796063423,flat
1090000.0,74.0,46.51483372047059,7.3079496348235295,35.2513779856,flat
1600000.0,85.0,46.5043881,7.2908891,35.2513779856,duplex-maisonette
890000.0,113.0,46.4761004,7.2873587,35.2513779856,flat
1458000.0,185.0,46.47279873231737,7.2888263312046435,35.2513779856,duplex-maisonette
2345000.0,153.0,46.4863741,7.2745696,35.2513779856,flat
200000.0,200.0,46.47279873231737,7.2888263312046435,35.2513779856,farmhouse
200000.0,150.0,46.4761004,7.2873587,35.2513779856,farmhouse
1550000.0,59.0,46.4761004,7.2873587,35.2513779856,flat
1650000.0,58.0,46.4761004,7.2873587,35.2513779856,flat
2040000.0,123.0,46.4863741,7.2745696,35.2513779856,flat
2458000.0,139.0,46.4863741,7.2745696,35.2513779856,flat
2458000.0,161.0,46.4863741,7.2745696,35.2513779856,flat
3966000.0,228.0,46.4863741,7.2745696,35.2513779856,flat
4690000.0,265.0,46.4863741,7.2745696,35.2513779856,flat
4700000.0,163.0,46.4761004,7.2873587,35.2513779856,flat
6800000.0,260.0,46.4761004,7.2873587,35.2513779856,chalet
10000000.0,430.0,46.4761004,7.2873587,35.2513779856,flat
14700000.0,939.0,46.4863741,7.2745696,35.2513779856,chalet
2250000.0,168.0,46.42017182145923,7.329010352274679,25.0085120872,detached-house
2900000.0,239.0,46.4168104,7.2700786,36.2121454895,flat
4020000.0,233.0,46.4761004,7.2873587,35.2513779856,flat
1260000.0,115.0,46.4761004,7.2873587,35.2513779856,flat
1450000.0,116.0,46.4761004,7.2873587,35.2513779856,flat
3899000.0,261.0,46.4863741,7.2745696,35.2513779856,flat
1510000.0,116.0,46.4761004,7.2873587,35.2513779856,flat
1600000.0,107.0,46.4761004,7.2873587,35.2513779856,flat
1668500.0,95.0,46.4761004,7.2873587,35.2513779856,penthouse
1675000.0,109.0,46.4761004,7.2873587,35.2513779856,flat
2040000.0,155.0,46.4863741,7.2745696,35.2513779856,flat
2165000.0,164.0,46.4863741,7.2745696,35.2513779856,flat
2332000.0,174.0,46.4863741,7.2745696,35.2513779856,flat
2345000.0,153.0,46.4863741,7.2745696,35.2513779856,flat
2427000.0,182.0,46.4863741,7.2745696,35.2513779856,flat
2458000.0,161.0,46.4863741,7.2745696,35.2513779856,flat
3766000.0,254.0,46.4863741,7.2745696,35.2513779856,flat
4020000.0,233.0,46.48618961635368,7.259076330438185,35.2513779856,flat
14300000.0,869.0,46.4863741,7.2745696,35.2513779856,chalet
1668500.0,95.0,46.4886037,7.2605015,35.2513779856,flat
940000.0,113.0,46.6855231,7.8585139,39.8696682464,flat
950000.0,85.0,46.6855231,7.8585139,39.8696682464,flat
4800000.0,440.0,46.6855231,7.8585139,39.8696682464,villa
900000.0,150.0,46.6826164,7.846273345698115,39.8696682464,detached-house
1970000.0,221.0,46.68631555,7.851455571832308,39.8696682464,attic-flat
835000.0,108.0,46.68506345,7.85273134593511,39.8696682464,flat
125000.0,100.0,46.68362346921224,7.852910971214087,39.8696682464,flat
258000.0,45.0,46.6898975,7.771016102773734,53.6618754278,flat
360000.0,49.0,46.6980135,7.794234277923446,53.6618754278,flat
550000.0,160.0,46.69952395,7.795780649999999,53.6618754278,detached-house
690000.0,81.0,46.6932513,7.783279,53.6618754278,flat
698000.0,84.0,46.6932513,7.783279,53.6618754278,flat
959000.0,149.0,46.7042612,7.8094178,53.6618754278,flat
1050000.0,120.0,46.698796,7.8127853,53.6618754278,detached-house
780000.0,130.0,46.72717028969072,7.861649749828179,49.9216914644,flat
815000.0,130.0,46.72717028969072,7.861649749828179,49.9216914644,flat
850000.0,130.0,46.72717028969072,7.861649749828179,49.9216914644,flat
540000.0,130.0,46.69639991043307,7.878311031299212,64.3757159221,detached-house
328000.0,66.0,46.6887343,7.8949281,57.4651625747,detached-house
750000.0,113.0,46.6894467,7.8954619,57.4651625747,flat
750000.0,113.0,46.6894467,7.8954619,57.4651625747,flat
575000.0,61.0,46.68592422321981,7.897189652863776,57.4651625747,penthouse
630000.0,112.0,46.68592422321981,7.897189652863776,57.4651625747,detached-house
1595000.0,178.0,46.70817715,7.9613983432066,47.7803203661,chalet
730000.0,97.0,46.6626894,7.861905812954877,57.3855243722,flat
428000.0,115.0,46.6370243,7.8327586,31.6805845511,detached-house
650000.0,58.0,46.62626825,8.030785257718762,16.3735172091,flat
1750000.0,143.0,46.6242733,8.0367462,16.3735172091,detached-house
2845000.0,154.0,46.62545235,8.0208392679017,16.3735172091,flat
2880000.0,182.0,46.6278849,8.022424096559135,16.3735172091,penthouse
3450000.0,225.0,46.6276107,8.024521627550726,16.3735172091,flat
3750000.0,255.0,46.6242733,8.0367462,16.3735172091,detached-house
4750000.0,350.0,46.6255951,8.02137847549259,16.3735172091,chalet
5800000.0,336.0,46.6287866,8.017989257752703,16.3735172091,chalet
6750000.0,734.0,46.62577883614952,8.02994383233487,16.3735172091,chalet
680000.0,52.0,46.6054411,7.9217237,17.541512073499998,flat
1250000.0,89.0,46.6054411,7.9217237,17.541512073499998,flat
1500000.0,139.0,46.60323962749546,7.922695413974592,17.541512073499998,flat
1550000.0,130.0,46.60323962749546,7.922695413974592,17.541512073499998,flat
1650000.0,108.0,46.60323962749546,7.922695413974592,17.541512073499998,flat
1690000.0,148.0,46.6050893,7.918372593642308,17.541512073499998,penthouse
320000.0,50.0,46.764892,8.079474094291776,43.6781609195,flat
828000.0,140.0,46.7555423,8.0762868,43.6781609195,detached-house
395000.0,64.0,46.7361764,8.167929573636997,32.6204523107,penthouse
918000.0,206.0,46.7317822,8.1798132,32.6204523107,detached-house
1445000.0,619.0,46.75812620000001,8.139139298367356,32.6204523107,detached-house
548000.0,108.0,46.7285518,8.1870934,32.6204523107,flat
720000.0,129.0,46.7336717,8.17487773755355,32.6204523107,flat
778000.0,150.0,46.7285518,8.1870934,32.6204523107,detached-house
780000.0,158.0,46.7302951,8.1793592,32.6204523107,detached-house
1146000.0,170.0,46.7317822,8.1798132,32.6204523107,detached-house
820000.0,190.0,46.686639,8.237649291825363,18.4443035299,detached-house
375000.0,75.0,46.3163457,7.9879473,48.6052631579,flat
690000.0,130.0,46.3163457,7.9879473,48.6052631579,detached-house
630000.0,101.0,46.3163457,7.9879473,48.6052631579,flat
980000.0,123.0,46.3163457,7.9879473,48.6052631579,flat
710000.0,137.0,46.3163457,7.9879473,48.6052631579,flat
17000.0,18.0,46.3163457,7.9879473,48.6052631579,detached-house
849000.0,122.0,46.3125259,7.98678295,48.6052631579,flat
460000.0,70.0,46.3153554,7.9816226,48.6052631579,penthouse
580000.0,82.0,46.3127546,7.9757681,48.6052631579,flat
585000.0,82.0,46.3127546,7.9757681,48.6052631579,flat
700000.0,116.0,46.3127546,7.9757681,48.6052631579,flat
610000.0,84.0,46.28873245,7.975308373361105,48.6052631579,flat
690000.0,99.0,46.28873245,7.975308373361105,48.6052631579,flat
705000.0,109.0,46.28873245,7.975308373361105,48.6052631579,flat
755000.0,109.0,46.28873245,7.975308373361105,48.6052631579,flat
769000.0,200.0,46.31191665,7.97629785,48.6052631579,flat
985000.0,140.0,46.28873245,7.975308373361105,48.6052631579,detached-house
1229000.0,127.0,46.3127546,7.9757681,48.6052631579,attic-flat
1265000.0,173.0,46.28873245,7.975308373361105,48.6052631579,detached-house
1305000.0,137.0,46.28873245,7.975308373361105,48.6052631579,attic-flat
1350000.0,150.0,46.28873245,7.975308373361105,48.6052631579,attic-flat
590000.0,105.0,46.3182442,7.9573357,13.9149340943,chalet
940000.0,144.0,46.3170628,7.9561748,13.9149340943,detached-house
433000.0,120.0,46.32337670476191,7.987284695238095,13.9149340943,flat
450000.0,115.0,46.3242659,7.9884511,13.9149340943,flat
650000.0,140.0,46.3242659,7.9884511,13.9149340943,flat
940000.0,166.0,46.3242659,7.9884511,13.9149340943,detached-house
450000.0,100.0,46.0986908,7.9550694,4.6971345666,flat
745000.0,158.0,46.0938913,7.9582333,4.6971345666,flat
21000.0,6.0,46.107342,7.9247055,10.2292334237,flat
200000.0,150.0,46.107342,7.9247055,10.2292334237,farmhouse
320000.0,45.0,46.1159812,7.9324566,10.2292334237,flat
450000.0,65.0,46.1071402,7.9257804,10.2292334237,flat
520000.0,60.0,46.10923404146342,7.928356719512195,10.2292334237,flat
550000.0,90.0,46.11339335,7.933033904722861,10.2292334237,furnished-residential-property
555000.0,67.0,46.1140217,7.9303494,10.2292334237,detached-house
575000.0,60.0,46.1140217,7.9303494,10.2292334237,detached-house
725000.0,97.0,46.1084453,7.9279875,10.2292334237,penthouse
750000.0,65.0,46.105755,7.9246872,10.2292334237,flat
810000.0,86.0,46.1130422,7.9306903,10.2292334237,studio
825000.0,82.0,46.1142476,7.93367,10.2292334237,chalet
850000.0,139.0,46.1089719,7.9284714,10.2292334237,flat
855000.0,121.0,46.10873055,7.929755879571958,10.2292334237,flat
860000.0,92.0,46.1103663,7.9281367,10.2292334237,flat
860000.0,92.0,46.10923404146342,7.928356719512195,10.2292334237,flat
870000.0,83.0,46.107342,7.9247055,10.2292334237,attic-flat
920000.0,90.0,46.10923404146342,7.928356719512195,10.2292334237,flat
965000.0,90.0,46.10923404146342,7.928356719512195,10.2292334237,flat
965000.0,90.0,46.1076745,7.9239217,10.2292334237,attic-flat
980000.0,130.0,46.1067638,7.9280212,10.2292334237,flat
985000.0,140.0,46.11219905,7.930455394806696,10.2292334237,furnished-residential-property
1075000.0,110.0,46.10579215,7.926509650000001,10.2292334237,flat
1145000.0,197.0,46.107342,7.9247055,10.2292334237,chalet
1150000.0,122.0,46.10873055,7.929755879571958,10.2292334237,flat
1200000.0,123.0,46.10923404146342,7.928356719512195,10.2292334237,flat
1255000.0,90.0,46.1076745,7.9239217,10.2292334237,flat
1295000.0,90.0,46.1066453,7.9226312,10.2292334237,flat
1400000.0,130.0,46.1067638,7.9280212,10.2292334237,flat
1420000.0,113.0,46.1091263,7.92871804625478,10.2292334237,flat
1450000.0,137.0,46.105755,7.9246872,10.2292334237,flat
1490000.0,137.0,46.105755,7.9246872,10.2292334237,flat
1500000.0,290.0,46.107342,7.9247055,10.2292334237,flat
1550000.0,138.0,46.1084453,7.9279875,10.2292334237,flat
1550000.0,275.0,46.1084453,7.9279875,10.2292334237,detached-house
1825000.0,161.0,46.107342,7.9247055,10.2292334237,chalet
2150000.0,178.0,46.1091263,7.92871804625478,10.2292334237,flat
2150000.0,177.0,46.1089719,7.9284714,10.2292334237,flat
2150000.0,196.0,46.107342,7.9247055,10.2292334237,flat
2400000.0,300.0,46.1159812,7.9324566,10.2292334237,detached-house
2400000.0,305.0,46.107342,7.9247055,10.2292334237,detached-house
2565000.0,223.0,46.10923404146342,7.928356719512195,10.2292334237,flat
2670000.0,280.0,46.1084453,7.9279875,10.2292334237,chalet
2850000.0,200.0,46.107342,7.9247055,10.2292334237,attic-flat
2900000.0,222.0,46.1076745,7.9239217,10.2292334237,furnished-residential-property
4200000.0,260.0,46.10923404146342,7.928356719512195,10.2292334237,chalet
185000.0,120.0,46.1535193,7.928873,24.9586229725,attic-flat
375000.0,75.0,46.12905065833333,7.936918819444445,14.4019528072,flat
515000.0,63.0,46.1161744,7.9409231,10.2292334237,flat
985000.0,110.0,46.1161744,7.9409231,10.2292334237,flat
990000.0,119.0,46.1278436,7.9370051,14.4019528072,flat
589000.0,90.0,46.3179655,8.0189099,32.6388888889,flat
789000.0,116.0,46.3179655,8.0189099,32.6388888889,flat
809000.0,124.0,46.3179655,8.0189099,32.6388888889,flat
835000.0,119.0,46.3179655,8.0189099,32.6388888889,flat
850000.0,122.0,46.3179655,8.0189099,32.6388888889,flat
1800000.0,320.0,46.3180539375,8.0191815875,32.6388888889,detached-house
1800000.0,160.0,46.3150269,8.0166829,32.6388888889,villa
749000.0,120.0,46.3283973,8.0227013,29.552715655,flat
569000.0,97.0,46.3283973,8.0227013,29.552715655,flat
749000.0,120.0,46.3283973,8.0227013,29.552715655,flat
869000.0,147.0,46.3283973,8.0227013,29.552715655,flat
1350000.0,245.0,46.3283973,8.0227013,29.552715655,detached-house
449000.0,72.0,46.3283973,8.0227013,29.552715655,detached-house
795000.0,124.0,46.36159772631579,7.978984156725146,13.9149340943,penthouse
1200000.0,125.0,46.4039949,7.7836104,23.1449965963,loft
1050000.0,105.0,46.4039949,7.7836104,23.1449965963,flat
950000.0,192.0,46.443631100000005,7.856841022635653,8.8793293625,detached-house
200000.0,150.0,46.0212076,7.749254,4.5617505254,farmhouse
1180000.0,56.0,46.0212076,7.749254,4.5617505254,flat
1250000.0,58.0,46.0212076,7.749254,4.5617505254,flat
1290000.0,109.0,46.0212076,7.749254,4.5617505254,flat
1350000.0,137.0,46.0212076,7.749254,4.5617505254,flat
1600000.0,173.0,46.0212076,7.749254,4.5617505254,detached-house
1690000.0,142.0,46.0212076,7.749254,4.5617505254,flat
1690000.0,120.0,46.0212076,7.749254,4.5617505254,flat
2000000.0,110.0,46.0212076,7.749254,4.5617505254,flat
2700000.0,125.0,46.0212076,7.749254,4.5617505254,flat
3990000.0,220.0,46.0212076,7.749254,4.5617505254,chalet
4200000.0,176.0,46.0212076,7.749254,4.5617505254,flat
4450000.0,145.0,46.0212076,7.749254,4.5617505254,flat
560000.0,56.0,46.0260741,7.7512124,4.5617505254,flat
295000.0,81.0,46.237113,7.894676309999999,45.7342657343,flat
252000.0,100.0,46.237113,7.894676309999999,45.7342657343,flat
890000.0,158.0,46.23209415,7.894015297596905,45.7342657343,detached-house
306000.0,81.0,46.17767945681818,7.804075752272727,22.2222222222,detached-house
190000.0,31.0,46.17767945681818,7.804075752272727,22.2222222222,detached-house
260000.0,45.0,46.17767945681818,7.804075752272727,22.2222222222,furnished-residential-property
385000.0,113.0,46.17767945681818,7.804075752272727,22.2222222222,flat
415000.0,131.0,46.17767945681818,7.804075752272727,22.2222222222,flat
620000.0,150.0,46.17767945681818,7.804075752272727,22.2222222222,duplex-maisonette
285000.0,61.0,46.1960178,7.8421612,54.5836249125,flat
598000.0,98.0,46.1960178,7.8421612,54.5836249125,attic-flat
1090000.0,265.0,46.1960178,7.8421612,54.5836249125,penthouse
610000.0,160.0,46.1371,7.7836,22.2222222222,chalet
590000.0,131.0,46.1371,7.7836,22.2222222222,flat
650000.0,136.0,46.1371,7.7836,22.2222222222,flat
680000.0,154.0,46.1371,7.7836,22.2222222222,flat
780000.0,136.0,46.1371,7.7836,22.2222222222,flat
530000.0,79.0,46.0676751,7.7770173,10.3048884347,flat
589000.0,102.0,46.0676751,7.7770173,10.3048884347,flat
640000.0,118.0,46.066723811428574,7.777022342857143,10.3048884347,flat
640000.0,118.0,46.0676751,7.7770173,10.3048884347,flat
750000.0,121.0,46.066723811428574,7.777022342857143,10.3048884347,flat
780000.0,130.0,46.0676751,7.7770173,10.3048884347,flat
890000.0,150.0,46.0676751,7.7770173,10.3048884347,detached-house
308000.0,60.0,46.2913113,7.8811918,58.5162755488,flat
350000.0,75.0,46.2913113,7.8811918,58.5162755488,flat
498000.0,131.0,46.2913113,7.8811918,58.5162755488,flat
550000.0,71.0,46.29318,7.8835353,58.5162755488,attic-flat
660000.0,96.0,46.2913113,7.8811918,58.5162755488,flat
760000.0,96.0,46.2913113,7.8811918,58.5162755488,flat
795000.0,160.0,46.2913113,7.8811918,58.5162755488,attic-flat
810000.0,98.0,46.2913113,7.8811918,58.5162755488,flat
880000.0,130.0,46.2913113,7.8811918,58.5162755488,flat
920000.0,125.0,46.2913113,7.8811918,58.5162755488,flat
1420000.0,178.0,46.2977283,7.878942361764706,58.5162755488,attic-flat
1490000.0,181.0,46.2913113,7.8811918,58.5162755488,attic-flat
1500000.0,200.0,46.2913113,7.8811918,58.5162755488,attic-flat
1580000.0,195.0,46.2913113,7.8811918,58.5162755488,attic-flat
498000.0,128.0,46.2296157,7.8833886,45.7342657343,flat
510000.0,100.0,46.2723584,7.8648821,68.04260985350001,flat
665000.0,135.0,46.2723584,7.8648821,68.04260985350001,flat
700000.0,155.0,46.2723584,7.8648821,68.04260985350001,flat
298000.0,128.0,46.2805676,7.8163191,57.3134328358,flat
310000.0,86.0,46.2720607,7.8298649,57.3134328358,flat
760000.0,170.0,46.3153094,7.8525781,45.8025520484,detached-house
575000.0,125.0,46.3140312,7.7478505,39.4792399719,penthouse
355000.0,270.0,46.3130055,7.7818042,28.75143184420001,detached-house
355000.0,270.0,46.3130055,7.7818042,28.75143184420001,detached-house
355000.0,270.0,46.3130055,7.7818042,28.75143184420001,detached-house
795000.0,143.0,46.3130055,7.7818042,28.75143184420001,detached-house
570000.0,120.0,46.3130055,7.7818042,28.75143184420001,flat
640000.0,136.0,46.3130055,7.7818042,28.75143184420001,flat
1050000.0,173.0,46.3130055,7.7818042,28.75143184420001,flat
450000.0,240.0,46.2936189,7.7812181,47.636363636400006,detached-house
590000.0,135.0,46.2936189,7.7812181,47.636363636400006,flat
650000.0,159.0,46.2936189,7.7812181,47.636363636400006,flat
365000.0,76.0,46.2852749,7.7999493,29.66833257610001,flat
570000.0,134.0,46.2852749,7.7999493,29.66833257610001,flat
232000.0,82.0,46.3011208,7.7017415,12.4084140865,flat
360000.0,86.0,46.3189171,7.7562877,39.4792399719,chalet
380000.0,102.0,46.2967076,7.6652777,33.3333333333,detached-house
530000.0,85.0,46.3074196,7.639459,44.8001446916,flat
568000.0,91.0,46.3074196,7.639459,44.8001446916,flat
270000.0,56.0,46.30334389028112,7.645518165943774,44.8001446916,flat
315000.0,91.0,46.310925,7.6406395,44.8001446916,flat
375000.0,112.0,46.310925,7.6406395,44.8001446916,penthouse
440000.0,104.0,46.310925,7.6406395,44.8001446916,flat
465000.0,104.0,46.310925,7.6406395,44.8001446916,flat
570000.0,120.0,46.310925,7.6406395,44.8001446916,detached-house
580000.0,118.0,46.3110194,7.6416712,44.8001446916,chalet
620000.0,134.0,46.310925,7.6406395,44.8001446916,detached-house
620000.0,134.0,46.310925,7.6406395,44.8001446916,detached-house
665000.0,143.0,46.310925,7.6406395,44.8001446916,flat
395000.0,120.0,46.310925,7.6406395,44.8001446916,flat
879000.0,140.0,46.3186626,7.6078029,34.0909090909,semi-detached-house
898000.0,140.0,46.3186626,7.6078029,34.0909090909,semi-detached-house
148000.0,31.0,46.3186626,7.6078029,34.0909090909,detached-house
485000.0,135.0,46.3186626,7.6078029,34.0909090909,chalet
343000.0,91.0,46.3186626,7.6078029,34.0909090909,flat
2950000.0,161.0,46.3197533,7.6204114,44.8001446916,detached-house
250000.0,56.0,46.383563,7.6273426,8.9123642315,flat
89000.0,18.0,46.3793158,7.6267416,8.9123642315,studio
390000.0,110.0,46.3888943,7.6182834,8.9123642315,attic-flat
99000.0,25.0,46.3793158,7.6267416,8.9123642315,flat
135000.0,25.0,46.3793158,7.6267416,8.9123642315,studio
138000.0,30.0,46.3793158,7.6267416,8.9123642315,studio
139000.0,33.0,46.3793158,7.6267416,8.9123642315,flat
140000.0,40.0,46.3793158,7.6267416,8.9123642315,flat
156800.0,39.0,46.3793158,7.6267416,8.9123642315,studio
157500.0,31.0,46.3793158,7.6267416,8.9123642315,flat
160000.0,37.0,46.3793158,7.6267416,8.9123642315,flat
169000.0,38.0,46.3793158,7.6267416,8.9123642315,studio
175000.0,45.0,46.3793158,7.6267416,8.9123642315,flat
180000.0,35.0,46.3793158,7.6267416,8.9123642315,flat
185000.0,27.0,46.3793158,7.6267416,8.9123642315,flat
195000.0,62.0,46.3793158,7.6267416,8.9123642315,flat
199000.0,45.0,46.3793158,7.6267416,8.9123642315,flat
215000.0,29.0,46.3793158,7.6267416,8.9123642315,flat
219000.0,36.0,46.3793158,7.6267416,8.9123642315,flat
222000.0,29.0,46.3793158,7.6267416,8.9123642315,flat
246000.0,33.0,46.3793158,7.6267416,8.9123642315,flat
250000.0,55.0,46.37968825,7.631356188621515,8.9123642315,flat
280000.0,60.0,46.3809169,7.6274591,8.9123642315,flat
290000.0,89.0,46.3793158,7.6267416,8.9123642315,flat
300000.0,90.0,46.3793158,7.6267416,8.9123642315,penthouse
300000.0,40.0,46.3793158,7.6267416,8.9123642315,flat
310000.0,73.0,46.3809169,7.6274591,8.9123642315,flat
315000.0,61.0,46.3793158,7.6267416,8.9123642315,flat
360000.0,90.0,46.3809169,7.6274591,8.9123642315,flat
360000.0,60.0,46.3827687,7.6286592,8.9123642315,flat
380000.0,72.0,46.3793158,7.6267416,8.9123642315,flat
399000.0,76.0,46.3793158,7.6267416,8.9123642315,flat
405000.0,130.0,46.3793158,7.6267416,8.9123642315,flat
418000.0,85.0,46.3737528,7.6256337,8.9123642315,flat
470000.0,110.0,46.3793158,7.6267416,8.9123642315,flat
550000.0,155.0,46.3793158,7.6267416,8.9123642315,flat
595000.0,82.0,46.3793158,7.6267416,8.9123642315,flat
620000.0,115.0,46.3793158,7.6267416,8.9123642315,attic-flat
624000.0,130.0,46.3793158,7.6267416,8.9123642315,penthouse
640000.0,112.0,46.3793158,7.6267416,8.9123642315,flat
645000.0,82.0,46.3793158,7.6267416,8.9123642315,penthouse
840000.0,121.0,46.3793158,7.6267416,8.9123642315,flat
1490000.0,160.0,46.3793158,7.6267416,8.9123642315,flat
1500000.0,200.0,46.3793158,7.6267416,8.9123642315,chalet
300000.0,65.0,46.37765771142857,7.627710834285714,8.9123642315,flat
370000.0,76.0,46.3793158,7.6267416,8.9123642315,flat
398000.0,100.0,46.37765771142857,7.627710834285714,8.9123642315,flat
720000.0,160.0,46.3793158,7.6267416,8.9123642315,attic-flat
178000.0,42.0,46.379758,7.6263298,8.9123642315,flat
190000.0,50.0,46.3406442,7.6337277,39.3432066967,penthouse
245000.0,50.0,46.34123,7.6338994,39.3432066967,flat
450000.0,97.0,46.3406442,7.6337277,39.3432066967,flat
318000.0,85.0,46.3417501,7.6356829,39.3432066967,flat
535000.0,115.0,46.3218125,7.6923472,44.8001446916,attic-flat
669000.0,143.0,46.3218125,7.6923472,44.8001446916,attic-flat
234000.0,200.0,46.3202643,7.7088457,39.3768931199,detached-house
380000.0,178.0,46.3218125,7.6923472,44.8001446916,detached-house
425000.0,100.0,46.285339,7.5046652,32.5394163033,flat
765000.0,120.0,46.285339,7.5046652,32.5394163033,detached-house
220000.0,100.0,46.285339,7.5046652,32.5394163033,semi-detached-house
204000.0,37.0,46.2929914,7.5285819,21.3319458897,flat
210000.0,37.0,46.2929914,7.5285819,21.3319458897,flat
340000.0,100.0,46.285339,7.5046652,32.5394163033,flat
480000.0,92.0,46.285339,7.5046652,32.5394163033,flat
720000.0,140.0,46.285339,7.5046652,32.5394163033,detached-house
1260000.0,200.0,46.285339,7.5046652,32.5394163033,stepped-apartment
249000.0,62.0,46.2827976,7.4996819,32.5394163033,flat
338742.0,59.0,46.285339,7.5046652,32.5394163033,flat
543781.0,98.0,46.285339,7.5046652,32.5394163033,flat
695000.0,147.0,46.2862697,7.5071427,21.3319458897,duplex-maisonette
885000.0,190.0,46.2862697,7.5071427,21.3319458897,loft
1090000.0,166.0,46.2852756,7.5049365,32.5394163033,detached-house
1350000.0,260.0,46.285339,7.5046652,32.5394163033,detached-house
1350000.0,182.0,46.285339,7.5046652,32.5394163033,villa
525000.0,128.0,46.285339,7.5046652,32.5394163033,flat
193000.0,29.0,46.285339,7.5046652,32.5394163033,flat
195000.0,35.0,46.285339,7.5046652,32.5394163033,flat
198000.0,37.0,46.2929914,7.5285819,21.3319458897,flat
204000.0,37.0,46.2929914,7.5285819,21.3319458897,flat
210000.0,37.0,46.2929914,7.5285819,21.3319458897,flat
250000.0,60.0,46.285339,7.5046652,32.5394163033,flat
250000.0,50.0,46.2929914,7.5285819,21.3319458897,flat
253000.0,62.0,46.285339,7.5046652,32.5394163033,flat
255000.0,60.0,46.285339,7.5046652,32.5394163033,flat
269000.0,85.0,46.285339,7.5046652,32.5394163033,flat
270000.0,75.0,46.285339,7.5046652,32.5394163033,flat
280000.0,88.0,46.285339,7.5046652,32.5394163033,flat
289000.0,88.0,46.285339,7.5046652,32.5394163033,flat
290000.0,70.0,46.285339,7.5046652,32.5394163033,flat
310000.0,88.0,46.285339,7.5046652,32.5394163033,flat
320000.0,45.0,46.285339,7.5046652,32.5394163033,detached-house
330000.0,89.0,46.285339,7.5046652,32.5394163033,flat
340000.0,96.0,46.285339,7.5046652,32.5394163033,flat
350000.0,88.0,46.285339,7.5046652,32.5394163033,flat
350000.0,88.0,46.285339,7.5046652,32.5394163033,flat
360000.0,73.0,46.2929914,7.5285819,21.3319458897,flat
360000.0,73.0,46.2929914,7.5285819,21.3319458897,flat
365000.0,112.0,46.285339,7.5046652,32.5394163033,flat
370000.0,115.0,46.285339,7.5046652,32.5394163033,flat
390000.0,125.0,46.285339,7.5046652,32.5394163033,flat
392000.0,97.0,46.285339,7.5046652,32.5394163033,flat
395000.0,92.0,46.285339,7.5046652,32.5394163033,flat
395000.0,84.0,46.2929914,7.5285819,21.3319458897,flat
400000.0,65.0,46.285339,7.5046652,32.5394163033,flat
405000.0,96.0,46.285339,7.5046652,32.5394163033,flat
415000.0,92.0,46.285339,7.5046652,32.5394163033,flat
420000.0,95.0,46.285339,7.5046652,32.5394163033,flat
